id,clinic,title,serviceNum,goodRate,peerRec,patientLike,background,goodat
clinic_web_a1373118acb2d70f,10,0,0.5551970602625262,-0.1416701304251035,-1.6150092555761677,0.8068299529636945,进修哈尔滨医科大学,从事耳鼻咽喉科10年！对耳鼻咽喉科常见病及多发病（尤其是咽喉及鼻科疾病）的诊断及治疗有独特的方法！！！
a779746c6d13abf4f90f,12,1,-0.5464485467309771,-1.1603168765145886,0.7466539735555718,-0.5153573084301482,临床医学本科，泌尿外科学硕士,00000000000000000000000000000000000000000000000
clinic_web_ec2731815f00638f,13,2,0.19076955097873105,0.18575203796079964,0.7466539735555718,0.3301229811686356,北京大学第一医院妇产科副主任医师；中华医学会围产医学分会青年委员，北京医学会围产医学分会委员、学术秘书；北京医学会围产医学分会围产期重症学组委员；,妊娠期高血压性疾病、妊娠合并肾脏疾病等高危妊娠的围产期处理；先兆流产、早产、产前诊断（羊水穿刺等）；胎儿生长受限等胎儿发育异常。
clinic_web_ffb40a61e1711960,10,2,0.802224678255836,0.6950754110055448,-0.434177641010298,0.7888410106318055,吴元辉，解放军第206医院耳鼻咽喉－头颈外科主任。副主任医师。1992年毕业于白求恩医科大学口腔医学专业，从事耳鼻咽喉及口腔专业24年。对耳鼻咽喉及口腔颌面外科常见病、多发病及各种疑难疾病的诊断有较高的造诣。能熟练开展“喉癌的各种术式切除及发音重建”、“鼻内窥镜下的鼻腔及鼻窦微创手术”、“耳窥镜下乳突根治及鼓室成形术”、“复杂的颅颌复合外伤的治疗及多发性骨折复位”、“涎腺各种良恶性肿瘤切除术”、气管、支气管异物取出术”及“食道异物取出术”、“腭咽成形术”等重大疑难手术。对神经性耳聋、神经性耳鸣及梅尼埃病的治疗亦有独特的治疗方法。在中华级、国家级及省级等各级刊物上发表学术论文20余篇。,致力于耳、鼻、咽、喉、口腔颌面外科常见病、多发病及各种疑难疾病的诊断、鉴别与治疗。
clinic_web_5128a7d34c8cb7db,6,0,-0.5010218213908377,-0.178050371356874,0.7466539735555718,-0.4404033820472773,山西中医学院,注重精神、饮食、运动多重调养，综合运用中药、针灸、艾灸、刮痧等手段，治疗如下疾病：月经不调、乳腺增生、更年期综合征，脾胃病、带状疱疹、结肠炎、糖尿病、高血压、多动症、失眠、健忘、湿疹、痤疮、便秘、面瘫、头晕、头痛、三叉神经痛、颈肩腰腿疼痛及小儿近视等。另外在中医美容方面也有一定经验。
clinic_web_2696b95ea225c929,6,0,0.691350522962609,0.22213227889257012,-0.434177641010298,1.8891646499323504,2000年—2005年湖北中医学院针灸推拿专业2006年—2009年湖北中医药大学脾胃专业硕士,脾胃疾病，月经不调，痛经，带下病，颈肩腰腿痛，中风后遗症，带状疱疹后遗症，多囊卵巢综合症，男科病，咳嗽，哮喘，小儿发热等常见疾病及疑难杂病的诊断及治疗。
clinic_web_4a3a004d8338b456,3,2,0.10732882953805681,0.6950754110055448,-0.434177641010298,1.586350787345552,医学硕士,淋巴瘤、甲状腺瘤、腮腺瘤、乳腺肿瘤、血管瘤、脂肪瘤、粉瘤、腱鞘囊肿，各类癌症，肿块、黑痣、神经纤维瘤、皮肤癌、纤维外科、手外科、整形外科。
clinic_web_f510a53ed35b6749,0,0,-0.3297687689579278,-0.10528988949333822,0.7466539735555718,-0.38044024094098056,医学硕士研究生,硕士研究生，进修于北京大学第三医院，擅长不育症、性功能障碍等男科疾病的诊疗，熟悉前列腺疾病、泌尿系结石、感染、肿瘤等疾病的诊断治疗。有完整的少弱畸精子症、无精子症的诊疗体系，熟练掌握精索静脉结扎术、睾丸穿刺活检术、显微镜下睾丸切开取精术、显微镜下输精管吻合术等手术；熟练精囊镜、膀胱镜、电切镜、输尿管镜、腹腔镜等相关手术。
clinic_web_bb6ca5c974440f35,5,0,-0.0966162595413133,0.5495544472784732,-0.434177641010298,-0.19155634645614592,毕业于河北医科大学临床医学专业，先后于攀钢总医院及沈阳经济技术开发区人民医院从事临床一线工作。,公立三甲医院从事临床一线工作九年，擅长各类骨伤疾病，以及泌尿外科疾病，急腹症等，尤其擅长骨科及泌尿外科疾病的诊断和治疗，为很多患者缓解了痛苦治愈了疾病。
clinic_web_b404d817508e52a5,7,0,0.7896167028824919,0.6950754110055448,0.7466539735555718,1.6882881272262564,20余年的儿科临床经验,擅长呼吸系统疾病，消化系统疾病，儿童生长发育及预防保健等常见病的诊断和治疗及指导
clinic_web_e0761bc186679dfb,6,0,-0.46794964478337236,0.6950754110055448,0.7466539735555718,-0.44340153910259217,2011年7月-2014年7月，辽宁中医药大学硕士研究生毕业2014年7月-至今沈阳市儿童医院内科工作,擅长儿童呼吸系统及循环系统疾病。尤其对小儿扁桃体炎，肺炎，支气管炎，腹泻，疱疹性咽峡炎，鼻炎，鼻窦炎，胸闷，头晕，心肌炎，川崎病，EB病毒感染等疾病认识独到。
clinic_web_bd51310d3e914433,11,0,0.3399744856733308,0.622314929142009,0.7466539735555718,0.24317642656450533,中国人民解放军总医院博士研究生,双眼皮，隆鼻，隆胸，微整注射等常见整形美容。体表肿物切除修复：恶性黑色素痣，基底细胞癌等恶性肿物切除修复；瘢痕切除修复、软组织扩张器修复；先天性小耳畸形；各种美容手术。
clinic_web_5b416f0e363b84a5,4,0,2.36675404443352,0.6586951700737795,-0.434177641010298,1.880170178766406,1988年毕业于铁路卫校后从事临床诊治工作，多次在地区医院及省医院及北京妇产医院等三甲医院进修，不断提高临床专业理论与操作技能。我用30多年的临床经验，在工作之余为您提供最大帮助，希望我的答复能让您满意，您的支持是我最大动力，同时，“关注我的诊所”，方便您再有问题可以随时找到我，我会继续为您尽力服务!声明:因工作繁忙，针对您的追问，我只要有空就会立即回复，最久不超过4小时。谢谢您的谅解!理解万岁!友谊长存!健康与您同在!,"妇产科炎症的诊治；月经不调及异常出血诊治;流产包括复发性流产丶习惯性流产的处理；计划生育手术;不孕症诊治;更年期综合征诊治等我用近31年工作经验，希望工作之余为您提快帮助，您的“很满意”是我的动力，您的""关注""既方便找到我，又鼓励我更加尽力为您继续提供帮助!!!"
clinic_web_3eb5ed5be88c8636,0,0,-0.08236101100361268,0.11299155609726905,-2.7958408701420376,-0.008668766081940907,河南省中西医结合泌尿外科学会委员，河南省医师协会男科分会委员，郑州市泌尿外科学会委员，河南省老年学和老年泌尿专业委员会委员，河南省中医外科专业会委员，河南省妇幼保健协会女性中医康复专业委员会委员，长期工作在临床一线。,三甲医院，泌尿科副主任，擅长中西医结合治疗前列腺炎，性功能障碍(阳痿，早泄)，性传播疾病（淋病，支原体衣原体感染，尖锐湿疣，梅毒），泌尿系感染，包皮过长，包皮龟头炎，前列腺增生，精索静脉曲张，泌尿系结石等泌尿科和男科常见疾病和疑难杂症。
2c098df264a73b4d46b6,9,0,-0.5367549777253406,0.040231074233733295,0.7466539735555718,-0.5093609943195185,1996年长治医学院毕业，1999年本科毕业，获得学士学位，2005年完成研究生课程。,眼科常见病、多发病的非手术治疗，擅长眼表疾病、屈光疾病及眼底疾病。从事眼科专业20年。
clinic_web_fa2e2aadbeb99583,6,3,-0.3203919832531291,0.6950754110055448,-0.434177641010298,0.12025198729659704,2001年晋升为教授、博士生导师。1990、1999曾两次到日本访问学习。1983年毕业于北京医科大学获中西结合硕士学位。1978年毕业于白求恩医科大学中医系学士学位。,1.应用中西医结合的理论减轻肿瘤患者放、化疗的毒副反应，改善中、晚期肿瘤患者生活质量，改善肿瘤患者所伴有的抑郁、焦虑状态。2.高血压、糖尿病、心脑血管疾病、胃肠功能紊乱、肝气郁结、焦虑抑郁状态等中医内科常见病、多发病的治疗。
clinic_web_6d0d310cc0989097,7,2,2.5543531151896604,0.6950754110055448,-0.434177641010298,0.4830289909896922,毕业于山西医科大学临床医学系，从事儿科临床工作10余年，期间多次进修学习，以及参加儿科消化，呼吸，脑病等的学术研讨。,擅长婴儿喂养，生长发育评估，儿科常见病，多发病尤其是呼吸系统，消化系统疾病的诊断，治疗。尤其是喘憋性肺炎，过敏性哮喘，小儿腹泻病，川崎病，贫血等的预防和治疗。
3d0eb9eeb3e38577dffd,4,1,-0.43367369163272335,0.040231074233733295,-0.434177641010298,-0.4883738949323147,皖南医学院临床专业,妇科常见疾病如阴道炎，子宫肌瘤、卵巢囊肿的诊治，月经不调的诊断和处理，早孕期处理以及其他常见疾病的治疗。
clinic_web_8a0cf4d477c3b2f9,7,0,2.8798796351305747,-1.5604995267640327,-3.9766724847079074,0.9657322768953809,本人毕业于黑龙江中医药大学，博士在读，目前在读书阶段。暂时不在医院出诊。,黑龙江中医药大学毕业，擅长小儿推拿治疗各种疾病，目前博士在读，不在医院出门诊，如果有咨询只限于网上咨询
3edfb86f13e54116f653,6,1,-0.0721605887166358,-0.06890964856156775,-1.6150092555761677,-0.2874973722262207,河北医科大学,中西医综合治疗临床常见病多发病，呼吸系统疾病，泌尿系统疾病，性功能障碍有成熟丰富的经验和治疗效果。对一些儿科呼吸道疾病，胃肠道疾病常见病，多发病有着丰富成熟的治疗经验。
9b6515a6e660d0ef96d2,1,1,-0.535424487861822,0.6950754110055448,0.7466539735555718,-0.48537573787699984,中南大学湘雅二医院住院医师,口腔常见疾病，龋齿，牙髓炎，口腔溃疡，疱疹，扁平苔癣，白斑，口腔癌及颌面部常见肿瘤的诊断，口腔修复。
clinic_web_54ef03c0e9bc71dc,1,3,-0.203372231923649,0.6950754110055448,0.7466539735555718,-0.1735674041242569,医学本科，1998年毕业于河南医科大学口腔系，从医20年，主任医师,蛀牙，牙疼、刷牙出血，智齿冠周炎，洗牙，牙痛，口臭，牙体牙髓牙周病，粘膜病，儿童牙病、骨折、外伤、种植牙、阻生牙，拔牙，牙齿美白美容等等。
clinic_web_d25487fe49603704,3,2,-0.4686465680452155,0.6950754110055448,0.7466539735555718,-0.16157477590299754,2002年本科毕业于浙江大学临床医学系。2003年天津医科大学总医院研修1年。2009年赴日本相泽病院研修半年。2011年天津医科大学肿瘤外科学专业硕士毕业。2017年天津医科大学肿瘤外科学专业型博士毕业。2009年被聘为主治医师。2020年通过天津医科大学肿瘤医院及天津医科大学组织的副主任医师职称考核。,擅长呼吸道、消化道早期肿瘤的内镜下微创治疗及晚期呼吸道、消化道肿瘤的内镜下姑息治疗。
clinic_web_07754142476f0879,5,2,-0.31228233075168166,0.5495544472784732,0.7466539735555718,-0.08961900657544149,梁锦前，副教授，副主任医师，硕士研究生导师，医学博士。北京协和医学院毕业，师从我国著名骨科大家、中国工程院邱贵兴院士及脊柱外科专家沈建雄教授，专业方向脊柱外科。,脊柱开放及微创手术，颈椎病（颈椎间盘突出，颈椎管狭窄），腰椎退行性变（腰椎间盘突出症，腰椎管狭窄症，腰椎滑脱），脊柱骨折，脊柱侧弯，膝、髋关节退行性变，股骨头坏死，脊柱肿瘤，骨质疏松症等疾病
e3eab13b694a3cdd3eef,3,1,-0.5026690945551943,0.6950754110055448,0.7466539735555718,-0.46139048143448114,湘雅医院肿瘤科硕士毕业，目前湘雅医院肿瘤科博士在读,"肿瘤的内科放化疗诊疗措施。2017年在中南大学湘雅医院肿瘤科硕士毕业,目前湘雅医院肿瘤科博士在读中"
clinic_web_a0eb775840d8ba62,7,2,-0.46357803523181085,-0.6873737444016139,-1.6150092555761677,-0.482377580821685,儿科学博士，副主任医师，上海交通大学硕士生导师，临床工作15年，经验丰富。,小儿湿疹，腹泻，便秘，发热，咳嗽，尿路感染，婴儿喂养，血尿，蛋白尿，肾病综合征等。
ae76fc070884afdb77c3,0,1,-0.3405394011864127,0.6950754110055448,0.7466539735555718,-0.34446235627720256,哈尔滨医科大学泌尿外科（男科方向）博士,擅长泌尿外科，男科，阳痿早泄前列腺炎性病包皮龟头炎，包皮包茎，男性不孕不育症及精索静脉曲张，肾结石等泌尿外科疾病的精准治疗。
clinic_web_fb405fa4ea84dec4,0,2,3.8981478773435714,0.33127300168787116,0.7466539735555718,6.851114576478404,毕业于佳木斯大学临床医学专业，本科，多次在北京301医院，北医大男科中心，哈医大二院，伊春林业中心医院，黑龙江省林业第二医院进修学习，经常和男科学带头人郭应禄院士等专家学习交流诊疗经验。,擅长：肾虚，阳痿早泄，包皮龟头炎，前列腺炎，尿道炎，淋病，非淋菌性尿道炎，男性不育，泌尿系感染，结石，前列腺增生，精索静脉曲张，鞘膜积液，包皮过长，腹股沟疝，等疾病的诊治积累了丰富经验
3ee6c9a32fe350c8b9b0,8,1,-0.5136931534243494,-0.9784156718557518,0.7466539735555718,-0.4973683660982592,北京大学医学部皮肤病与性病学博士,本人就职于北京大学第三医院，医学博士。主要擅长银屑病皮肤肿瘤湿疹过敏性疾病皮肤美容等方面
clinic_web_d860af24cddcd5f5,9,0,0.6146889641598635,0.6950754110055448,0.7466539735555718,0.6449294719766934,博士，上海交通大学,擅长近视的防治策略制定，白内障、青光眼、干眼病以及眼底病的诊断和治疗，能够给予专业的眼科指导。真心为您解决眼科方面的痛楚。
clinic_web_67c4d5dd08fdb99f,4,2,-0.00253161919248925,-0.35995157601571076,-0.434177641010298,-0.3924328691622399,1990年广西医科大学临床医学本科毕业，在职研究生学历，从事妇产科临床近三十年,从事妇产科临床近三十年，擅长妇科炎症的诊断和治疗，宫颈癌防治，功能性子宫出血，多囊卵巢综合症等内分泌疾病的治疗。
e1863d75056b5dffe66c,5,1,-0.2961897390691219,-0.6146132625380781,0.7466539735555718,-0.3894347121069251,本科和研究生就读于贵州医科大学,从事骨科专业多年，擅长于骨性关节炎、颈椎病、腰椎间盘突出、腰椎间盘狭窄、肩周炎、四肢骨折、脊柱骨折、骨盆骨折、手外伤、关节运动损伤、骨折术后康复指导等骨科常见病、多发病的诊治，熟悉相关骨科手术如人工关节置换、椎间盘融合、脊柱四肢骨折手术、关节镜、椎间孔镜等。
f7e31e0ec991fff874a6,12,1,-0.4641482451733189,-2.033442658877007,0.7466539735555718,-0.4493978532132218,第四军医大学在读博士研究生,第四军医大学西京医院泌尿外科在读博士研究生，从事泌尿科临床工作3年，精通专业理论，长期研究泌尿系统疾病，对各类尿路感染和前列腺炎有深入研究，特别是性功能障碍，不孕不育方面有着扎实的医学理论知识和丰富的临床经验，深受患者好评
5757c64073d35a73d8e3,9,1,-0.5638082716168881,0.6950754110055448,0.7466539735555718,-0.5213536225407779,重庆医科大学七年制本硕连读生2014至2015学年于华中科技大学进行综合学习2015至2019学年就读于重庆医科大学2019至今于重庆医科大学附属第二医院从事眼科工作,擅长屈光不正（如近视、远视、散光等），屈光不正手术，眼表疾病、眼前节疾病（如白内障等）的诊治
clinic_web_3c8d944448ba68c7,9,2,-0.5586130254831483,0.2948927607561059,-0.434177641010298,-0.5183554654854631,四川大学华西临床医学院医学博士，四级专家，专业方向为斜视与小儿眼科。中华预防医学会公共卫生眼科学分会青年委员，四川省预防医学会眼视觉保健分会委员兼副秘书长，四川省康复医学会眼科分会视光及青少年近视防控专委会委员，四川省0-6岁儿童眼保健和视力检查专家组成员。以第一作者发表sci论文10余篇，主持省级课题2项，参与国家级课题2项。,屈光不正（近视，远视，散光），弱视，斜视，眼球震颤，结膜炎，麦粒肿，霰粒肿等眼病的诊断和治疗
a15a59d491d3782f2e65,7,0,0.2140848019203925,0.040231074233733295,0.7466539735555718,-0.18556003234551624,上海交通大学医学院博士毕业,上海交通大学医学院儿科学博士毕业，擅长儿内科各项常见病的诊断治疗，例如呼吸道感染、肺炎、腹泻等，尤其对儿童贫血、出血、溶血、白血病、实体瘤等有独到的见解。
clinic_web_68fa178a238443cc,8,0,-0.16155683621306052,0.6950754110055448,-0.434177641010298,0.20719854190072728,暂无信息,艾滋病，恐艾心理咨询，高危行为评估，艾滋病检测，艾滋病暴露后预防，梅毒，淋病，生殖器疱疹，尖锐湿疣等。
clinic_web_b1801427139dfa78,13,0,5.5653150329927,0.6950754110055448,0.7466539735555718,2.680678112535467,毕业于广州医科大学硕士，毕业后一直从事产科临床工作，产科急危重症，围产医学，产前诊断。不孕不育等,复发性流产，妊娠合并症(糖尿病、高血压、肝功能异常等)，孕产妇保健，产后随访、复发性流产，不孕症，宫颈及盆腔疾病，阴道炎诊治，普通妇科，妇科肿瘤，月经失调，盆底疾病，欢迎各大病友咨询，我将给予你专业的建议
2a82a178d3baa9a7b308,5,0,0.7602825692249124,0.5495544472784732,0.7466539735555718,0.6029552732022857,解放军第四军医大学学士，解放军医学院、解放军总医院骨科专业硕士，第三军医大学野战外科毕业。从事骨科临床工作多年，具有丰富的临床诊疗经验，多次参加全国学术会议并做发言，核心期刊发表学术论文数篇。多次参加全军训练伤防控工作，具有丰富的运动伤防控经验。,从事骨科临床工作十余年，临床经验丰富，擅长骨创伤的治疗与康复，脊柱疾病的诊断与治疗，腰椎间盘突出，颈椎病的治疗与术后康复，骨关节炎，关节退行性变，半月板损伤的诊断与治疗，肩周炎的诊疗与康复。颈肩腰腿痛的美式手法治疗。
clinic_web_78e2af50a7760bbd,2,0,0.03725636339273735,-2.1425833816723086,-0.434177641010298,0.12025198729659704,2005年至2010年就读于潍坊医学院临床医学本科专业，2010年至2013年就读于天津医科大学研究生院感染病学专业，同时当时于天津市传染病学习。,慢性乙型肝炎、肝硬化、肝癌、抗生素应用、发热待查、手足口病、病毒感染及各种感染性疾病
5330ed0e1d5fae0c9fa8,6,0,-0.4616773354267841,-0.06890964856156775,0.7466539735555718,-0.500366523153574,硕士研究生，中西医结合专业。从业十余年，有一定的临床心得。,擅长急慢性疾病的中西医综合诊治。努力为患者及咨询者提供专业的帮助。为人们健康加油。
76896e2c6b15cd1635fb,5,0,-0.4960166452376007,0.18575203796079964,-0.434177641010298,-0.45239601026853665,南京医科大学,多发伤的抢救和综合诊治，脑外伤的手术和术后综合治疗，常见外科急症的治疗。
clinic_web_df96b8c99a452f47,2,1,-0.18183096746667918,-3.706933741738304,0.7466539735555718,-0.3144807857240542,2013年毕业于南华大学，毕业后入解放军169医院（三甲医院）感染内科工作,熟悉肝炎及肝硬化，肺结核，不明原因发热等感染性疾病专业的诊断及治疗，擅长肝硬化及难治性腹水的诊疗及鉴别诊断。
clinic_web_d9e99c6eb2241624,0,2,-0.026987290017166744,-0.03252940762980246,0.7466539735555718,0.09027041674344868,泌尿男科医学硕士，从事专业本专业14年，曾在北京大学男科中心、武汉同济医院进修学习,湖北医药学院讲师，附属十堰市人民医院男科副主任医师。擅长处理勃起功能障碍、早泄、男性不育（少弱精症）、男性生殖器畸形整形手术、泌尿生殖系统感染及青春期心理咨询。
clinic_web_fe7de4514fc672a5,8,0,-0.02464309359096709,0.18575203796079964,-0.434177641010298,0.28814878239422786,医学博士，毕业于复旦大学上海医学院皮肤病与性病学专业，目前就职于复旦大学附属华山医院皮肤科（华山医院皮肤科连续11年位列《中国医院最佳专科》声誉排行榜全国第一）。,医学博士，主治医师。擅长白癜风等色素性皮肤病，硬皮病、红斑狼疮、皮肌炎等自身免疫性疾病，手术治疗各种良恶性皮肤肿瘤（色素痣、囊肿、纤维瘤等等），皮肤影像学技术（皮肤镜、皮肤CT和皮肤B超）诊治皮肤病，以及湿疹、荨麻疹、过敏性皮炎、痤疮、毛囊炎、带状疱疹/单纯疱疹、寻常疣/扁平疣/跖疣/传染性软疣、手/足癣/股癣/体癣等各种常见皮肤病的诊治。
16b7f013b0b147c16510,1,1,-0.524653855633337,0.6950754110055448,0.7466539735555718,-0.45539416732385146,南华大学口腔医学专业,成人及小儿口腔粘膜疾病，龋齿，牙周炎，口腔肿物，智齿冠周炎，干槽症，唇舌系带过短，口腔健康保健等小儿及成人各类口腔问题咨询
clinic_web_3830bc69e71408b2,0,3,-0.48727342613447766,-1.4513588039687317,0.7466539735555718,-0.3414641992218877,上海市男科学研究所副所长;欧洲泌尿外科学会会员、国际性医学会会员;中国性学会理事、性医学专业委员会常委、性治疗组组长;中华泌尿外科学会基础研究学组委员;医促会生殖医学分会委员;中国非公医疗机构男科分会委员;国家自然科学基金评审专家;上海性医学会专业委员会副主任委员;上海市孕前检查男性生育力评估专家;《中华生殖与避孕杂志》、《中国男科学杂志》、《中华男科学杂志》编委;《上海交通大学学报医学专版》、《复旦大学学报医学版》审稿人;上海交通大学通识教育核心课程专家组成员;2010年晋升为主任医师;2000年毕业于上海第二医科大学(现上海交大医学院)，获医学博士学位。,手淫、性功能障碍（勃起、早泄及不射精等）、性欲减退、性瘾、男性不育、前列腺增生、前列腺炎、附睾炎、包皮等，腔内泌尿外科手术治疗膀胱、尿道、输尿管以及肾脏疾病，夫妻性不和谐、青少年性问题等诊断治疗。
clinic_web_d5cce45673ab6510,0,3,2.4792121162309364,0.36765324261963644,0.7466539735555718,4.770393580089908,医学本科,生殖医学，不育症诊疗，性功能障碍，男科疾病，擅长男科疾病尤其是男性不育症诊疗，从医20余年，临床经验丰富。
clinic_web_ce3f20e3fb4303c5,0,0,-0.35162681671573537,-0.10528988949333822,0.7466539735555718,0.0992648879093932,广州中医药大学硕士毕业,"1、男性不育症（少精、弱精、畸精、死精、无精、精液不液化、精子碎片化等）；2、勃起功能障碍（阳痿）；3、射精功能障碍（早泄、不射精、射精痛、射精困难等）；4、前列腺炎,睾丸附睾炎症,尿道炎症（尿道炎、支原体感染、衣原体感染等）；5、大龄晚育、二胎优生咨询、辅助生殖技术（人工授精、试管婴儿等）咨询。周一至周五上午、周三、周六全天门诊全天门诊！电话咨询请安排在晚上八点后，谢谢！"
76a8f31446b9dd44b982,7,1,2.3808825796508857,-0.06890964856156775,-0.434177641010298,0.18621144251352345,暂无,"小儿癫痫，缺氧缺血性脑病，脑瘫，发育迟缓，多动症，抽动症，智力低下，孤独症，甲减，桥本氏病，甲亢,唐氏综合征，苯丙酮尿症，蚕豆病，地中海贫血，生长激素缺乏症，有新生儿黄疸,新生儿颅内出血,新生儿窒息，小儿肺炎，上呼吸道感染，支气管炎，支气哮喘，小儿便秘，小儿腹泻，婴幼儿缺钙，儿童营养不良，青少年痤疮。青少年焦虑，青少年抑郁，青少年精神分裂。"
clinic_web_7b18ec461c75895a,3,2,-0.29733015895213794,-0.6509935034698486,-0.434177641010298,-0.3324697280559432,天津市医学专科学校毕业。曾在2004年，在天津市肿瘤医院全国腹部肿瘤学习班学习一年获得结业证书。曾在2005年，在天津市肿瘤医院肿瘤介入治疗科学习。获得结业证书。曾在2016年，在天津市肿瘤医院放射治疗科学习一年。获得结业证书。,"各种胃病、胃肿瘤、结肠肿瘤、胆囊息肉、胆囊结石、肝肿瘤、胰腺炎、胰腺肿瘤、甲状腺结节、乳腺炎、乳腺增生、乳腺肿瘤、前列腺癌，肛门、直肠疾病、腹股沟疝、切口疝、静脉曲张、淋巴结肿大、外伤等等。请关注我，我会经常定期义诊的，我把我的业余精力大部分倾注在为患者解答问题，收获的""很满意""就是对我的奖励。我会第一时间解答你的问题，因为我还有我的工作，特别是因为手术不可能及时回复，请不要责怪我哦。"
c967af6886756561898d,2,3,-0.41644068006714746,-1.1603168765145886,-0.434177641010298,-0.38044024094098056,先后毕业于新乡医学院临床医学专业、河北医科大学中医专业、郑州大学法律专业，具有医学法学双学士学位、临床类和中医类双医师资格证书，国家二级心理咨询师。能熟练运用临床医学、中医学、心理学等治疗方法治疗内科、心理方面的疾病。,神经内科主任医师，国家二级心理咨询师。尤其擅长：一、头痛、头晕、抑郁、焦虑、失眠、脑梗塞、脑出血、脑供血不足、糖尿病神经病变、高血压病、高脂血症、癫痫、痴呆、面瘫、颈椎病等内科疾病的中西医治疗。二、强迫症、疑病症、恐惧症、性心理问题等心理障碍方面的问题的咨询治疗。
5a031d2d1352b3bcb8dd,0,0,-0.49012447584201774,-0.1416701304251035,0.7466539735555718,-0.3834383979962954,2005年9月至2013年7月就读于山东中医药大学。目前就职于中信湘雅生殖与遗传专科医院，从事辅助生殖助孕工作。,擅长男性生育生殖健康咨询及试管婴儿咨询！擅长附睾穿刺、睾丸穿刺手术，手术累计超过3000人次！
clinic_web_02090551007511e0,7,0,2.0749966243619142,0.6950754110055448,0.7466539735555718,1.5833526302902372,毕业于北京大学医学部，为临床医学博士，现就职于北京大学人民医院儿科,擅长新生儿相关疾病、小儿血液病，小儿感冒，发烧，腹泻，咳嗽，以及婴幼儿喂养，生长发育辅导及小儿常见病、多发病的诊断及治疗，同时作为一个小女娃的妈妈，支持科学育儿，希望和宝妈们分享更科学的育儿方法。
d092ef75be3ac06a4ce4,5,1,-0.4476755135297537,0.6950754110055448,-0.434177641010298,-0.36844761271972126,陕西中医药大学本科毕业，从事骨科临床6年。,专注于四肢、关节创伤的诊断与治疗，运动损伤疾病的诊断与治疗，擅长治疗颈椎病，腰椎间盘突出症，类风湿性关节炎，强直性脊柱炎，风湿病，痛风，骨关节病，骨质疏松，股骨头坏死各类疾病；擅长小儿滑膜炎；擅长中医正骨手法复位，治疗四肢常见骨折，脱位等骨科疾病。
20f2b3e762f11e87b927,6,1,-0.3717742346490189,0.07661131516549859,-0.434177641010298,-0.3474605133325174,河南中医药大学中医学本科专业，曾在河南省中医院跟师学习。,上学期间曾跟师名老中医坐诊，擅长治疗中医内科杂病，发热、咳嗽、感冒、肝胆湿热、脾胃部不适等疾病。
1670d861d5a06fa8a9d9,9,1,-0.2018516720796276,0.33127300168787116,0.7466539735555718,-0.2605139587283871,大学毕业于滨州医学院，研究生毕业于温州医科大学,滨州医学院本科毕业，温州医科大学硕士研究生毕业，擅长白内障，青光眼，各种眼表及糖尿病视网膜病变等眼底病，飞蚊症，屈光不正，近视眼手术等
clinic_web_bc31dffd1b48cc0d,1,1,-0.08483192075014745,0.6950754110055448,0.7466539735555718,-0.08062453540949698,山东大学口腔医学博士,牙周炎，牙龈炎，洗牙，口腔溃疡，唇炎，根管治疗，补牙，牙龈肿痛出血，蛀牙，唇疱疹，智齿冠周炎等
838af731ec54fbd959b2,1,0,-0.45622866265237405,0.33127300168787116,-0.434177641010298,-0.47937942376637016,2002年毕业于山东大学口腔医学院，从事口腔工作至今。,2002年毕业于山东大学口腔医学院。牙体牙髓病，牙周病，拔牙术，复杂智齿拔除，口腔颌面部外伤肿瘤。
clinic_web_6773d4a9f1dec554,12,0,-0.5589931654441536,-1.8515414542181705,-0.434177641010298,-0.5243517795960927,2007年毕业于兰州大学临床医学院.2007年至2010肿瘤外科骨科普外科泌尿外科心胸外科轮转学习，2010至2018主要从事乳腺肿瘤胃肠道肿瘤诊断治疗，2018年上海华山医院学习半年普外科常见病多发病的诊断治疗！,乳腺增生疾病，乳腺癌手术，乳腺癌术后治疗以及靶向治疗，胃肠道疾病，胃恶性肿瘤得手术治疗结直肠疾病的诊断治疗！
3402c7f89612242a2783,2,1,-0.2896006464116958,0.2585125198243354,-0.434177641010298,-0.3984291832728696,本科就读皖南医学院后读研究生13年毕业后到上海长海医院进修工作五年之久,消化科专科疾病的诊治，如上消化道出血、下消化道出血、不明原因的小肠出血、肝硬化、溃疡性结肠炎、克罗恩病、胃息肉，结肠息肉、急性胰腺炎等，普通及无痛胃肠镜擅长各种消化道疾病的诊治及内镜下治疗
f45aec8158eadc0f5a71,1,0,-0.546321833410642,0.6950754110055448,0.7466539735555718,-0.5213536225407779,师从第四军医大孟勇博士学习系统化正畸。,主治医师，丰富的口腔内科临床经验，擅长牙体牙髓疾病、前牙美容修复等治疗。擅长儿童及成人各类错合畸形的诊断与治疗，包括儿童预防及阻断性矫治、青少年矫治、成人矫治。隐形时代天使认证医师，澳洲MRC肌功能矫治认证医师
clinic_web_75d0ccb7e8b77878,4,0,-0.031865752850068735,-2.215343863535844,-0.434177641010298,0.08127594557750417,毕业于四川大学华西临床医学院，后进入重庆医科大学攻读妇产科研究生并留院工作。,擅长女性妇科炎症，子宫肌瘤，子宫内膜异位，异位妊娠等妇科疾病诊治。对女性月经紊乱、女性不孕的诊治有丰富的经验。
